episode,timestep,reward
371,664000,183.1198
373,668000,-16.7892
376,672000,141.0664
378,676000,169.0222
380,680000,201.0244
382,684000,244.0497
384,688000,159.6541
386,692000,245.8744
388,696000,210.319
390,700000,297.0294
392,704000,186.185
394,708000,233.8194
396,712000,153.4675
398,716000,237.7285
400,720000,204.7515
402,724000,319.6987
404,728000,327.7071
406,732000,298.5848
408,736000,190.3442
410,740000,195.2368
412,744000,300.9298
414,748000,247.8918
416,752000,332.9425
418,756000,51.1053
420,760000,137.1411
422,764000,257.6718
424,768000,433.5168
426,772000,363.2498
428,776000,228.6284
430,780000,471.1745
432,784000,550.0438
434,788000,641.4116
436,792000,153.7065
438,796000,297.1461
440,800000,86.6631
442,804000,333.7635
444,808000,443.0628
446,812000,245.1523
448,816000,283.7097
450,820000,412.2374
452,824000,356.0725
454,828000,578.4789
456,832000,353.9063
458,836000,414.0426
460,840000,519.1457
462,844000,478.6503
464,848000,404.7295
466,852000,473.7995
468,856000,635.5444
470,860000,599.5791
472,864000,401.9494
474,868000,440.4956
476,872000,380.8078
478,876000,447.8443
480,880000,466.3213
482,884000,457.4767
484,888000,443.6265
486,892000,465.9903
488,896000,364.2556
491,900000,288.0578
493,904000,485.4947
495,908000,440.4392
497,912000,440.2768
499,916000,350.7597
501,920000,522.1377
503,924000,492.1112
505,928000,490.8773
507,932000,434.4918
509,936000,573.986
511,940000,328.4119
513,944000,233.5215
516,948000,548.3124
518,952000,499.5568
520,956000,497.3001
522,960000,576.5386
524,964000,491.0414
526,968000,696.5172
528,972000,698.3089
530,976000,609.6296
532,980000,651.5515
534,984000,487.4464
536,988000,526.1532
538,992000,488.8707
540,996000,1031.7501
542,1000000,556.6404
544,1004000,727.1099
546,1008000,1082.6343
548,1012000,429.0676
550,1016000,1319.8015
552,1020000,1127.7788
554,1024000,854.0494
556,1028000,839.7145
558,1032000,1124.1303
560,1036000,475.8055
562,1040000,666.9033
564,1044000,1303.9561
566,1048000,1175.9571
568,1052000,681.9564
570,1056000,1333.6546
572,1060000,837.4616
574,1064000,797.4981
576,1068000,761.7879
578,1072000,1859.2036
580,1076000,1019.5274
582,1080000,702.1516
584,1084000,1097.2633
586,1088000,1395.4499
588,1092000,1274.0464
590,1096000,1316.3052
592,1100000,1158.0477
594,1104000,1311.5769
596,1108000,1091.7366
598,1112000,1235.2451
600,1116000,1328.7327
602,1120000,906.2431
604,1124000,1061.5173
606,1128000,1446.8886
608,1132000,1714.0146
610,1136000,1850.8355
612,1140000,1270.7632
614,1144000,1331.6265
616,1148000,955.0886
618,1152000,2733.9033
621,1156000,1468.2754
623,1160000,1078.6166
625,1164000,2639.8459
627,1168000,1135.831
629,1172000,2578.4145
631,1176000,3366.9915
633,1180000,912.0109
635,1184000,3663.7674
637,1188000,5349.7868
639,1192000,3545.0098
641,1196000,3460.4533
643,1200000,4976.5021
645,1204000,3983.2801
647,1208000,4284.1524
649,1212000,4683.6906
651,1216000,3900.6282
653,1220000,3539.5706
655,1224000,2901.3437
657,1228000,4946.335
659,1232000,3570.7835
661,1236000,3335.9904
663,1240000,5134.2484
665,1244000,6198.0974
667,1248000,7946.655
669,1252000,6435.5283
671,1256000,6856.8929
673,1260000,6595.3208
675,1264000,5221.4619
677,1268000,4709.8544
679,1272000,6181.3647
681,1276000,7932.4711
683,1280000,6780.016
685,1284000,8311.8428
687,1288000,8032.2184
689,1292000,8103.3272
691,1296000,8540.7898
693,1300000,7446.1329
