episode,timestep,reward
368,636000,3228.7336
370,640000,3210.8381
372,644000,3213.6793
375,648000,2657.0594
377,652000,3080.7692
379,656000,3319.6201
381,660000,3281.9043
383,664000,3123.8808
385,668000,3217.748
387,672000,3327.8276
389,676000,3271.0237
391,680000,3186.4702
393,684000,3214.0147
395,688000,3303.9925
397,692000,3321.1949
399,696000,3206.9112
401,700000,3308.4066
403,704000,3295.0908
405,708000,3262.8905
407,712000,3269.9112
409,716000,3281.7622
411,720000,3279.671
413,724000,3332.2231
415,728000,3170.5618
417,732000,3050.6266
419,736000,3337.1942
421,740000,3289.2122
423,744000,3376.9725
425,748000,3317.8117
427,752000,3360.2018
429,756000,3320.0052
431,760000,3327.2113
433,764000,3451.017
435,768000,3441.1975
437,772000,2880.781
439,776000,3389.4814
441,780000,3273.1895
443,784000,3295.6791
445,788000,3438.4302
447,792000,3373.4481
449,796000,3502.7179
451,800000,3296.9712
453,804000,3520.0172
455,808000,3443.7242
457,812000,3426.5372
459,816000,3498.7653
461,820000,3573.5615
463,824000,3422.0616
465,828000,3494.5543
467,832000,3445.6651
469,836000,3508.4278
471,840000,3565.5916
473,844000,3387.3681
475,848000,3574.3661
477,852000,3517.0735
479,856000,3473.464
481,860000,3665.3365
483,864000,3609.6976
485,868000,3521.469
487,872000,3464.1787
489,876000,3398.2248
491,880000,3483.3514
493,884000,3607.519
495,888000,3486.2856
497,892000,3478.4322
499,896000,3456.5861
501,900000,3609.9834
503,904000,3542.2053
505,908000,3627.2518
507,912000,3456.8229
509,916000,3538.3488
511,920000,3168.6273
513,924000,3605.6372
515,928000,3635.8287
517,932000,3545.9431
519,936000,3546.6291
521,940000,3559.8524
523,944000,3472.7593
525,948000,3626.0429
527,952000,3635.5496
529,956000,3592.8938
531,960000,3534.025
533,964000,3587.2694
535,968000,3656.1686
537,972000,3641.3381
539,976000,3669.5371
541,980000,3589.0025
543,984000,3541.8671
545,988000,3565.1785
547,992000,3481.297
549,996000,3557.4767
551,1000000,3694.8813
553,1004000,3732.111
555,1008000,3663.0535
557,1012000,3663.3116
559,1016000,3767.3088
561,1020000,3685.8814
563,1024000,3677.6123
565,1028000,3405.2316
567,1032000,3746.5277
569,1036000,3618.1264
571,1040000,3704.8651
573,1044000,3661.6021
575,1048000,3608.0185
577,1052000,3653.61
579,1056000,3100.7801
581,1060000,3696.8855
583,1064000,3564.4488
585,1068000,3710.7951
587,1072000,3580.0572
589,1076000,3669.3819
591,1080000,3746.5235
593,1084000,3758.214
595,1088000,3592.6862
597,1092000,3593.9311
599,1096000,3773.3236
601,1100000,3724.8164
603,1104000,3726.3054
605,1108000,3746.7918
607,1112000,3214.5031
609,1116000,3633.0347
611,1120000,3685.1186
613,1124000,3457.5379
615,1128000,3785.6597
617,1132000,3730.6428
619,1136000,3641.5421
621,1140000,3578.0645
623,1144000,3537.671
625,1148000,3743.2098
627,1152000,3701.9782
629,1156000,-13972.6111
631,1160000,3644.6262
633,1164000,3567.0335
635,1168000,3612.6198
637,1172000,-19016.3523
639,1176000,3773.5817
641,1180000,3693.8488
643,1184000,3359.5067
645,1188000,3548.1798
647,1192000,3522.1233
649,1196000,3455.2926
651,1200000,3359.7946
653,1204000,3525.6678
655,1208000,3790.3782
657,1212000,3517.3845
659,1216000,3567.9768
661,1220000,3664.5397
663,1224000,3675.3495
665,1228000,3668.77
667,1232000,-59032.4565
669,1236000,3680.2499
672,1240000,-6719.1484
674,1244000,3612.9422
676,1248000,-10728.8123
678,1252000,3471.9924
680,1256000,3581.4201
682,1260000,3371.1054
684,1264000,3287.2385
686,1268000,-10327.483
688,1272000,-1646.4752
690,1276000,3358.3407
692,1280000,3633.0687
694,1284000,3339.0512
696,1288000,3771.6388
698,1292000,3673.8647
700,1296000,3523.6771
702,1300000,3664.0574
704,1304000,3644.4704
706,1308000,3490.671
708,1312000,1062.3691
710,1316000,3377.4028
712,1320000,3343.6591
715,1324000,-11304.1799
717,1328000,3786.0581
719,1332000,3641.513
721,1336000,3687.1825
723,1340000,3521.2781
725,1344000,3613.1685
727,1348000,380.944
729,1352000,3471.0454
731,1356000,3051.6616
733,1360000,3426.102
735,1364000,3613.615
737,1368000,3760.648
739,1372000,3646.4312
741,1376000,3602.2043
743,1380000,3547.0458
745,1384000,3748.1651
747,1388000,3667.7549
749,1392000,3335.8893
751,1396000,3585.1213
753,1400000,3766.724
755,1404000,3353.0753
757,1408000,-15988.0086
759,1412000,3624.346
761,1416000,-29160.2394
763,1420000,3617.927
765,1424000,3466.6338
767,1428000,-12366.9537
769,1432000,-6626.118
771,1436000,3524.7717
773,1440000,3629.7905
775,1444000,3659.7914
777,1448000,3491.8768
779,1452000,3445.4169
781,1456000,3659.3474
783,1460000,2939.9731
785,1464000,3610.1161
787,1468000,2440.9639
789,1472000,3453.2542
791,1476000,3593.5168
793,1480000,3780.5011
795,1484000,-26942.2392
797,1488000,3641.0562
799,1492000,3740.762
801,1496000,3759.2434
803,1500000,-14027.6547
805,1504000,3759.7181
807,1508000,3631.0186
809,1512000,-13676.2856
811,1516000,3688.9391
813,1520000,3723.6977
815,1524000,3706.8708
817,1528000,3680.7556
819,1532000,3585.4053
821,1536000,3719.6395
823,1540000,-12471.3616
825,1544000,3695.6044
827,1548000,3698.6782
829,1552000,3730.8847
831,1556000,3676.0015
833,1560000,3644.7681
835,1564000,3621.6515
837,1568000,2005.634
839,1572000,3676.8355
841,1576000,3615.2417
843,1580000,3695.4551
845,1584000,3319.7609
847,1588000,3693.0819
850,1592000,-4830.6785
852,1596000,-8769.2704
854,1600000,-11123.007
856,1604000,3585.4648
858,1608000,3732.1831
860,1612000,3632.0166
862,1616000,3471.6691
864,1620000,-14104.2344
866,1624000,3709.1332
868,1628000,3480.0832
870,1632000,1140.9001
872,1636000,3486.7292
874,1640000,3648.9754
876,1644000,3653.0618
878,1648000,3543.0773
880,1652000,3603.2999
882,1656000,3702.7637
884,1660000,3604.9902
886,1664000,3688.6179
888,1668000,3689.4659
890,1672000,3714.7117
892,1676000,-11848.5887
894,1680000,3706.055
896,1684000,3259.7546
898,1688000,3516.0537
900,1692000,3479.691
902,1696000,3558.3911
904,1700000,3687.5639
906,1704000,3699.6785
908,1708000,3659.9013
910,1712000,3541.9212
912,1716000,3745.1477
914,1720000,3688.8175
916,1724000,3727.9768
918,1728000,3696.7334
920,1732000,3790.139
922,1736000,3587.0276
924,1740000,3534.5636
926,1744000,-3304.459
928,1748000,3604.2609
930,1752000,-10903.756
932,1756000,3795.3846
934,1760000,3577.9806
936,1764000,3710.4063
938,1768000,3566.0397
940,1772000,3673.2958
942,1776000,3744.6586
944,1780000,3767.2209
946,1784000,3704.699
948,1788000,3667.2736
950,1792000,3711.1425
952,1796000,3501.6132
955,1800000,-6676.15
957,1804000,3732.4958
959,1808000,3622.7996
961,1812000,3739.0185
963,1816000,3695.9837
965,1820000,2715.1499
967,1824000,3828.6006
969,1828000,3684.3974
971,1832000,3735.9184
973,1836000,3576.6545
975,1840000,-8780.4502
977,1844000,3388.3271
979,1848000,3693.1656
981,1852000,-13636.629
983,1856000,3631.5311
985,1860000,-9678.2488
987,1864000,3761.8119
989,1868000,3265.7772
991,1872000,3715.8338
993,1876000,3827.2805
995,1880000,3333.7878
997,1884000,3681.8514
999,1888000,3552.2359
1001,1892000,3652.8397
1003,1896000,3715.6965
1005,1900000,3683.4471
1007,1904000,3227.0384
1009,1908000,3623.5859
1011,1912000,3760.9344
1013,1916000,3675.6027
1015,1920000,3745.6204
1017,1924000,3427.71
1019,1928000,3735.0538
1021,1932000,3755.3702
1023,1936000,3572.3678
1025,1940000,3704.8247
1027,1944000,3752.7244
1029,1948000,3820.16
1031,1952000,3541.9994
1033,1956000,3747.4213
1035,1960000,3714.2177
1037,1964000,3468.0624
1039,1968000,3764.5977
1041,1972000,3771.258
1043,1976000,3781.6703
1045,1980000,3872.2245
1047,1984000,3619.0518
1049,1988000,3693.777
1051,1992000,3747.3812
1053,1996000,3810.9768
1055,2000000,3749.7449
1057,2004000,3782.6218
1059,2008000,3831.1855
1061,2012000,3798.0884
1063,2016000,3830.4527
1065,2020000,3924.9193
1067,2024000,3868.0773
1069,2028000,3894.074
1071,2032000,3779.9524
1073,2036000,3792.3948
1075,2040000,3745.3148
1077,2044000,3541.1236
1079,2048000,3854.2963
1081,2052000,3871.6051
1083,2056000,3882.2051
1085,2060000,3901.6092
1087,2064000,3869.568
1089,2068000,3930.2718
1091,2072000,3881.6165
1093,2076000,3972.2665
1095,2080000,3856.6268
1097,2084000,3906.9514
1099,2088000,3936.5024
1101,2092000,3912.4208
1103,2096000,3938.2542
1105,2100000,3900.9848
1107,2104000,3991.8875
1109,2108000,3921.2931
1111,2112000,4025.862
1113,2116000,3901.8418
1115,2120000,3899.5248
1117,2124000,3979.1986
1119,2128000,3871.5039
1121,2132000,3905.1583
1123,2136000,4057.0958
1125,2140000,3959.2986
1127,2144000,3940.6986
1129,2148000,3928.2307
1131,2152000,3945.8077
1133,2156000,4023.2023
1135,2160000,3973.9078
1137,2164000,3894.1387
1139,2168000,3850.9221
1141,2172000,3942.731
1143,2176000,4023.1919
1145,2180000,3884.9089
1147,2184000,3943.0245
1149,2188000,4010.0179
1151,2192000,3910.0329
1153,2196000,3923.1606
1155,2200000,3949.2394
1157,2204000,4018.0491
1159,2208000,3996.0321
1161,2212000,4014.8684
1163,2216000,3945.8315
1165,2220000,4036.38
1167,2224000,3969.6206
1169,2228000,4000.9468
1171,2232000,3976.0601
1173,2236000,3989.3059
1175,2240000,3945.1838
1177,2244000,4060.4096
1179,2248000,4039.2116
1181,2252000,4011.7969
1183,2256000,4090.1686
1185,2260000,4034.4747
1187,2264000,4034.5722
1189,2268000,4043.3179
1191,2272000,4139.8601
1193,2276000,4017.3495
1195,2280000,4027.3048
1197,2284000,4081.4599
1199,2288000,4023.5638
1201,2292000,4038.0553
1203,2296000,4063.9183
1205,2300000,4080.0174
1207,2304000,4091.2825
1209,2308000,3982.4175
1211,2312000,4095.071
1213,2316000,4044.2478
1215,2320000,4116.5546
1217,2324000,4059.75
1219,2328000,4092.4573
1221,2332000,4043.4498
1223,2336000,3969.1808
1225,2340000,4038.176
1227,2344000,4070.9466
1229,2348000,3998.4724
1231,2352000,4083.1469
1233,2356000,4032.9297
1235,2360000,4081.7062
1237,2364000,4040.4733
1239,2368000,4071.0715
1241,2372000,4093.2911
1243,2376000,4020.5202
1245,2380000,4038.1175
1247,2384000,4122.25
1249,2388000,4033.729
1251,2392000,4113.5129
1253,2396000,4097.5085
1255,2400000,4103.4851
1257,2404000,4131.9331
1259,2408000,4135.6837
1261,2412000,4101.6125
1263,2416000,4129.2887
1265,2420000,4067.7211
1267,2424000,4138.1488
1269,2428000,4004.2608
1271,2432000,4122.3078
1273,2436000,4111.461
1275,2440000,4113.0846
1277,2444000,4159.3498
1279,2448000,4178.2053
1281,2452000,4126.2164
1283,2456000,4111.6889
1285,2460000,4093.9351
1287,2464000,4104.5796
1289,2468000,4094.8564
1291,2472000,4132.2679
1293,2476000,4210.3168
1295,2480000,4126.146
1297,2484000,4100.3241
1299,2488000,4087.2822
1301,2492000,4115.7953
1303,2496000,4240.8445
1305,2500000,4122.3593
1307,2504000,4112.8021
1309,2508000,4234.4228
1311,2512000,4143.6766
1313,2516000,4261.7631
1315,2520000,4238.4497
1317,2524000,4181.9072
1319,2528000,4195.2441
1321,2532000,4199.4689
1323,2536000,4161.8788
1325,2540000,4238.7983
1327,2544000,4202.8515
1329,2548000,4223.5042
1331,2552000,4216.8176
1333,2556000,4203.0169
1335,2560000,4225.3723
1337,2564000,4166.3192
1339,2568000,4238.6087
1341,2572000,4154.2171
1343,2576000,4250.6564
1345,2580000,4185.4419
1347,2584000,4176.1515
1349,2588000,4233.255
1351,2592000,4191.1959
1353,2596000,4226.4182
1355,2600000,4158.4763
1357,2604000,4236.5989
1359,2608000,4248.7518
1361,2612000,4300.9326
1363,2616000,4264.5404
1365,2620000,4244.1064
1367,2624000,4233.7088
1369,2628000,4247.5088
1371,2632000,4200.079
1373,2636000,4182.0742
1375,2640000,4227.859
1377,2644000,4209.1738
1379,2648000,4240.5486
1381,2652000,4244.3687
1383,2656000,4284.8514
1385,2660000,4290.7838
1387,2664000,4224.5399
1389,2668000,4186.3126
1391,2672000,4220.0995
1393,2676000,4263.2668
1395,2680000,4246.3425
1397,2684000,4244.1342
1399,2688000,4205.039
1401,2692000,4237.1864
1403,2696000,4251.1656
1405,2700000,4301.8938
1407,2704000,4238.932
1409,2708000,4291.5461
1411,2712000,4193.9099
1413,2716000,4254.5281
1415,2720000,4326.8273
1417,2724000,4264.71
1419,2728000,4253.3264
1421,2732000,4284.6433
1423,2736000,4332.1274
1425,2740000,4232.0786
1427,2744000,4217.5035
1429,2748000,4268.5153
1431,2752000,4239.7996
1433,2756000,4272.4158
1435,2760000,4265.5893
1437,2764000,4288.9169
1439,2768000,4273.6934
1441,2772000,4289.3354
1443,2776000,4252.8721
1445,2780000,4283.5032
1447,2784000,4277.3914
1449,2788000,4254.0062
1451,2792000,4290.3805
1453,2796000,4286.8687
1455,2800000,4309.6878
1457,2804000,4277.8724
1459,2808000,4254.8935
1461,2812000,4273.6482
1463,2816000,4309.4244
1465,2820000,4332.1079
1467,2824000,4273.8277
1469,2828000,4322.781
1471,2832000,4325.9153
1473,2836000,4281.5016
1475,2840000,4330.3753
1477,2844000,4327.4427
1479,2848000,4290.8828
1481,2852000,4296.6695
1483,2856000,4306.2603
1485,2860000,4321.1528
1487,2864000,4331.9062
1489,2868000,4238.2967
1491,2872000,4284.2824
1493,2876000,4272.0612
1495,2880000,4326.8011
1497,2884000,4286.0897
1499,2888000,4292.0955
1501,2892000,4269.0164
1503,2896000,4321.9323
1505,2900000,4304.0397
1507,2904000,4301.6118
1509,2908000,4311.078
1511,2912000,4364.6184
1513,2916000,4263.4732
1515,2920000,4290.7717
1517,2924000,4358.1133
1519,2928000,4280.4415
1521,2932000,4280.1967
1523,2936000,4277.7249
1525,2940000,4310.4161
1527,2944000,4292.7923
1529,2948000,4340.0819
1531,2952000,4340.9249
1533,2956000,4331.8402
1535,2960000,4254.7083
1537,2964000,4306.095
1539,2968000,4357.4037
1541,2972000,4318.4053
1543,2976000,4293.8665
1545,2980000,4298.4385
1547,2984000,4317.5908
1549,2988000,4290.9778
1551,2992000,4266.6392
1553,2996000,4266.2975
1555,3000000,4308.8734
1557,3004000,4308.205
1559,3008000,4366.6558
1561,3012000,4354.9027
1563,3016000,4304.69
1565,3020000,4371.6204
1567,3024000,4389.4434
1569,3028000,4352.3818
1571,3032000,4366.4025
1573,3036000,4367.8941
1575,3040000,4357.55
1577,3044000,4372.902
1579,3048000,4348.7407
1581,3052000,4370.017
1583,3056000,4339.0558
1585,3060000,4370.8571
1587,3064000,4325.3903
1589,3068000,4364.7244
1591,3072000,4386.4627
1593,3076000,4321.6132
1595,3080000,4356.636
1597,3084000,4327.1479
1599,3088000,4402.3587
1601,3092000,4411.8398
1603,3096000,4305.7662
1605,3100000,4389.5182
1607,3104000,4360.4436
1609,3108000,4353.9862
1611,3112000,4348.2201
1613,3116000,4385.9517
1615,3120000,4362.5584
1617,3124000,4327.6789
1619,3128000,4372.8201
1621,3132000,4295.9927
1623,3136000,4380.9149
1625,3140000,4347.5823
1627,3144000,4387.1636
1629,3148000,4337.3162
1631,3152000,4315.4214
1633,3156000,4358.4151
1635,3160000,4328.0041
1637,3164000,4386.0999
1639,3168000,4353.5217
1641,3172000,4403.8363
1643,3176000,4374.7677
1645,3180000,4409.3546
1647,3184000,4337.504
1649,3188000,4385.6144
1651,3192000,4360.4455
1653,3196000,4393.8373
1655,3200000,4362.6098
1657,3204000,4388.0772
1659,3208000,4382.7833
1661,3212000,4365.0598
1663,3216000,4376.4162
1665,3220000,4382.6004
1667,3224000,4416.9307
1669,3228000,4384.7491
1671,3232000,4409.9241
1673,3236000,4394.9126
1675,3240000,4398.5736
1677,3244000,4367.6242
1679,3248000,4413.3523
1681,3252000,4438.8291
1683,3256000,4386.862
1685,3260000,4392.3666
1687,3264000,4396.8616
1689,3268000,4378.969
1691,3272000,4402.7171
1693,3276000,4410.2341
1695,3280000,4400.9135
1697,3284000,4419.9964
1699,3288000,4408.1937
1701,3292000,4400.4983
1703,3296000,4411.1847
1705,3300000,4411.7817
1707,3304000,4395.2403
1709,3308000,4426.9329
1711,3312000,4389.4857
1713,3316000,4397.7869
1715,3320000,4442.5968
1717,3324000,4419.1124
1719,3328000,4416.7584
1721,3332000,4410.895
1723,3336000,4444.1654
1725,3340000,4403.1482
1727,3344000,4438.6884
1729,3348000,4393.0543
1731,3352000,4362.1716
1733,3356000,4414.7383
1735,3360000,4396.2847
1737,3364000,4427.7988
1739,3368000,4438.2549
1741,3372000,4408.5668
1743,3376000,4410.9845
1745,3380000,4398.9609
1747,3384000,4407.8513
1749,3388000,4405.9765
1751,3392000,4380.3179
1753,3396000,4426.7839
1755,3400000,4414.0906
1757,3404000,4426.4527
1759,3408000,4484.1797
1761,3412000,4387.1595
1763,3416000,4410.1858
1765,3420000,4422.5464
1767,3424000,4391.0929
1769,3428000,4385.5421
1771,3432000,4432.6191
1773,3436000,4419.0933
1775,3440000,4453.2148
1777,3444000,4485.2386
1779,3448000,4419.315
1781,3452000,4446.9244
1783,3456000,4434.3765
1785,3460000,4474.3763
1787,3464000,4399.1913
1789,3468000,4435.3932
1791,3472000,4419.1846
1793,3476000,4415.8598
1795,3480000,4450.8371
1797,3484000,4406.5718
1799,3488000,4447.2675
1801,3492000,4426.3198
1803,3496000,4436.6374
1805,3500000,4406.3198
1807,3504000,4440.2375
1809,3508000,4466.8274
1811,3512000,4497.6572
1813,3516000,4540.2144
1815,3520000,4465.1981
1817,3524000,4504.8598
1819,3528000,4441.5255
1821,3532000,4496.3066
1823,3536000,4452.2523
1825,3540000,4523.8882
1827,3544000,4459.77
1829,3548000,4504.0719
1831,3552000,4475.0025
1833,3556000,4490.3206
1835,3560000,4484.2416
1837,3564000,4449.7061
1839,3568000,4473.0848
1841,3572000,4478.1949
1843,3576000,4477.6802
1845,3580000,4449.5187
1847,3584000,4485.409
1849,3588000,4483.5537
1851,3592000,4490.6069
1853,3596000,4472.2985
1855,3600000,4457.5416
1857,3604000,4495.3176
1859,3608000,4502.8654
1861,3612000,4484.5287
1863,3616000,4462.496
1865,3620000,4478.2637
1867,3624000,4459.1418
1869,3628000,4507.2573
1871,3632000,4490.8793
1873,3636000,4472.4287
1875,3640000,4490.6749
1877,3644000,4488.6641
1879,3648000,4458.2248
1881,3652000,4449.8534
1883,3656000,4473.7823
1885,3660000,4501.0676
1887,3664000,4511.4663
1889,3668000,4486.5107
1891,3672000,4497.5666
1893,3676000,4474.7579
1895,3680000,4451.7947
1897,3684000,4482.1273
1899,3688000,4529.1655
1901,3692000,4463.3903
1903,3696000,4464.7583
1905,3700000,4444.4723
1907,3704000,4472.4469
1909,3708000,4470.6343
1911,3712000,4512.9421
1913,3716000,4463.5993
1915,3720000,4475.5633
1917,3724000,4496.4428
1919,3728000,4510.8695
1921,3732000,4499.6207
1923,3736000,4473.8014
1925,3740000,4482.7673
1927,3744000,4478.7039
1929,3748000,4536.7994
1931,3752000,4494.4179
1933,3756000,4489.9698
1935,3760000,4535.6523
1937,3764000,4480.0488
1939,3768000,4520.8382
1941,3772000,4494.8638
1943,3776000,4487.8496
1945,3780000,4482.4228
1947,3784000,4466.8203
1949,3788000,4450.6717
1951,3792000,4475.9938
1953,3796000,4457.6612
1955,3800000,4514.0774
1957,3804000,4519.1447
1959,3808000,4521.4958
1961,3812000,4515.6484
1963,3816000,4520.0184
1965,3820000,4498.5034
1967,3824000,4477.5283
1969,3828000,4489.3582
1971,3832000,4509.4467
1973,3836000,4479.68
1975,3840000,4502.9456
1977,3844000,4484.9845
1979,3848000,4540.7619
1981,3852000,4498.2185
1983,3856000,4481.9679
1985,3860000,4504.3422
1987,3864000,4531.4721
1989,3868000,4504.3954
1991,3872000,4557.5221
1993,3876000,4531.327
1995,3880000,4492.6075
1997,3884000,4506.5941
1999,3888000,4469.8897
2001,3892000,4498.0228
2003,3896000,4522.5838
2005,3900000,4532.8512
2007,3904000,4507.1314
2009,3908000,4514.3604
2011,3912000,4497.173
2013,3916000,4544.4859
2015,3920000,4491.1352
2017,3924000,4513.1653
2019,3928000,4554.9483
2021,3932000,4516.7363
2023,3936000,4507.9797
2025,3940000,4529.6074
2027,3944000,4510.8272
2029,3948000,4519.303
2031,3952000,4516.4339
2033,3956000,4517.5695
2035,3960000,4497.1228
2037,3964000,4525.125
2039,3968000,4549.1815
2041,3972000,4500.2539
2043,3976000,4506.7354
2045,3980000,4518.6606
2047,3984000,4522.7622
2049,3988000,4517.3642
2051,3992000,4527.0408
2053,3996000,4522.591
2055,4000000,4513.6942
2057,4004000,4541.1915
2059,4008000,4557.4455
2061,4012000,4536.8864
2063,4016000,4551.1916
2065,4020000,4527.7916
2067,4024000,4559.6357
2069,4028000,4586.7987
2071,4032000,4551.7519
2073,4036000,4527.004
2075,4040000,4561.8713
2077,4044000,4550.7401
2079,4048000,4556.1552
2081,4052000,4541.3562
2083,4056000,4563.6748
2085,4060000,4560.9388
2087,4064000,4611.5431
2089,4068000,4568.6827
2091,4072000,4566.2988
2093,4076000,4600.8256
2095,4080000,4569.9081
2097,4084000,4518.5869
2099,4088000,4561.0616
2101,4092000,4578.6283
2103,4096000,4560.603
2105,4100000,4554.4416
2107,4104000,4549.6179
2109,4108000,4583.4905
2111,4112000,4575.8834
2113,4116000,4564.0272
2115,4120000,4579.4366
2117,4124000,4565.3049
2119,4128000,4589.6053
2121,4132000,4557.5011
2123,4136000,4565.7837
2125,4140000,4615.1686
2127,4144000,4572.5181
2129,4148000,4595.2561
2131,4152000,4600.0134
2133,4156000,4543.1684
2135,4160000,4567.0851
2137,4164000,4558.6039
2139,4168000,4570.3333
2141,4172000,4568.3349
2143,4176000,4563.341
2145,4180000,4567.8446
2147,4184000,4539.3959
2149,4188000,4568.3309
2151,4192000,4574.4669
2153,4196000,4586.7539
2155,4200000,4580.3737
2157,4204000,4553.5717
2159,4208000,4557.5023
2161,4212000,4531.6197
2163,4216000,4578.0141
2165,4220000,4555.3661
2167,4224000,4561.2942
2169,4228000,4569.075
2171,4232000,4548.4526
2173,4236000,4577.55
2175,4240000,4587.8442
2177,4244000,4592.1508
2179,4248000,4605.403
2181,4252000,4554.4613
2183,4256000,4579.7155
2185,4260000,4616.9977
2187,4264000,4579.873
2189,4268000,4574.6572
2191,4272000,4572.0727
2193,4276000,4551.546
2195,4280000,4576.5328
2197,4284000,4587.1914
2199,4288000,4582.0323
2201,4292000,4607.8466
2203,4296000,4604.4982
2205,4300000,4557.3496
2207,4304000,4603.1635
2209,4308000,4581.0774
2211,4312000,4544.8459
2213,4316000,4550.7364
2215,4320000,4557.6463
2217,4324000,4597.489
2219,4328000,4596.0681
2221,4332000,4556.7075
2223,4336000,4605.4191
2225,4340000,4610.2363
2227,4344000,4596.9977
2229,4348000,4540.7566
2231,4352000,4590.981
2233,4356000,4570.113
2235,4360000,4598.2746
2237,4364000,4586.1236
2239,4368000,4579.6102
2241,4372000,4567.6124
2243,4376000,4553.3005
2245,4380000,4598.5342
2247,4384000,4554.6186
2249,4388000,4583.9379
2251,4392000,4601.7337
2253,4396000,4566.0345
2255,4400000,4565.5966
2257,4404000,4566.7773
2259,4408000,4582.496
2261,4412000,4582.9357
2263,4416000,4585.5768
2265,4420000,4547.1676
2267,4424000,4591.4769
2269,4428000,4590.9627
2271,4432000,4574.6122
2273,4436000,4529.9452
2275,4440000,4589.5492
2277,4444000,4565.5589
2279,4448000,4537.4552
2281,4452000,4585.328
2283,4456000,4546.2642
2285,4460000,4570.5547
2287,4464000,4582.0275
2289,4468000,4572.3618
2291,4472000,4571.842
2293,4476000,4605.777
2295,4480000,4621.0319
2297,4484000,4569.6277
2299,4488000,4559.8609
2301,4492000,4581.5783
2303,4496000,4568.4329
2305,4500000,4595.9015
2307,4504000,4601.1068
2309,4508000,4645.7873
2311,4512000,4620.6485
2313,4516000,4641.3069
2315,4520000,4622.8505
2317,4524000,4612.9549
2319,4528000,4612.0725
2321,4532000,4636.9193
2323,4536000,4616.7224
2325,4540000,4603.0782
2327,4544000,4617.1545
2329,4548000,4612.6092
